write_millis,ecu_millis,breakout_millis,gps_millis,imu_millis,accel_millis,analogx1_millis,analogx2_millis,analogx3_millis,thermo_millis,rpm,time,syncloss_count,syncloss_code,lat,lon,elev,unixtime,ground_speed,afr,fuelload,spark_advance,baro,map,mat,clnt_temp,tps,batt,oil_press,ltcl_timing,ve1,ve2,egt,maf,in_temp,ax,ay,az,imu_x,imu_y,imu_z,susp_pot_1_FL,susp_pot_2_FR,susp_pot_4_RL,susp_pot_3_RR,oil_temp,amb_air_temp,brake1,brake2,rad_in,rad_out,steering,thermo_1,thermo_2,thermo_3,thermo_4
73629,0,0,73514,73585,73585,73588,73588,73588,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.099,8.77,-16.757,-0.694,0.129,-0.002,0,0,0.21315010782887808,0.800880184562917,0.389,0,-625,-625,256.2338871319763,255.25954300476587,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
73653,0,0,73514,73615,73615,73618,73618,73618,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.968,8.073,-17.368,-0.796,0.123,-0.036,0,0,0.21863558854506246,0.800880184562917,0.398,0,-625,-625,255.25954300476587,254.00681484120975,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
73871,0,0,73514,73632,73631,73618,73618,73618,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.027,-9.589,-6.723,1.001,-0.213,0.014,0,0,0.21863558854506246,0.800880184562917,0.398,0,-625,-625,255.25954300476587,254.00681484120975,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
73898,0,0,73514,73849,73849,73838,73838,73838,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745,6.543,-20.492,0.916,-0.144,0.019,0,0,0.17161718240633933,0.800880184562917,0.336,0,-625,-625,260.8272237316823,259.15691951360736,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
73923,0,0,73514,73887,73887,73887,73887,73887,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005,7.621,-12.239,-0.063,0,-0.074,0,0,0.19277546516876476,0.801663824665229,0.377,0,-625,-625,257.7649993318783,251.7797425504432,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
73953,0,0,73514,73912,73912,73912,73912,73912,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.747,-9.208,-2.715,0.147,0.074,0.07,0,0,0.20923190731731783,0.800880184562917,0.405,0,-625,-625,256.51227116832206,250.24863035054113,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
73978,0,0,73514,73942,73942,73942,73942,73942,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474,-4.395,-10.594,0.006,0.115,-0.123,0,0,0.21393374793119016,0.801663824665229,0.408,0,-625,-625,255.25954300476587,249.6918622778495,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74003,0,0,73514,73967,73967,73967,73967,73967,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.537,11.578,-16.865,0.357,0.178,0.181,0,0,0.22882290987511913,0.801663824665229,0.419,0,-625,-625,253.3108547503452,246.76882989621845,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74028,0,0,73514,73992,73992,73992,73992,73992,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.455,-1.781,-11.176,-0.313,0.157,-0.123,0,0,0.23117383018205528,0.801663824665229,0.433,0,-625,-625,251.91893456861612,244.40256558727896,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74055,0,0,73514,74017,74017,74017,74017,74017,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.167,11.664,-16.563,0.268,-0.142,0.036,0,0,0.23430839059130348,0.800880184562917,0.442,0,-625,-625,251.2229744777515,245.37690971448927,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74259,0,0,73514,74044,74044,74044,74044,74044,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,4.209,-6.126,-1.11,-0.038,-0.046,0,0,0.23352475048899143,0.800880184562917,0.416,0,-625,-625,250.24863035054113,242.03630127833947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74284,0,0,73514,74248,74248,74248,74248,74248,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.751,7.743,-14.372,0.34,-0.089,-0.078,0,0,0.20688098701038168,0.800880184562917,0.4,0,-625,-625,254.42439089572844,251.2229744777515,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74310,0,0,73514,74273,74273,74273,74273,74273,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.237,-0.459,-9.955,-0.166,0.091,-0.04,0,0,0.21863558854506246,0.801663824665229,0.409,0,-625,-625,253.17166273217225,249.27428622333076,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74335,0,0,73514,74299,74299,74299,74299,74299,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.075,3.174,-16.168,0.683,-0.289,0.042,0,0,0.2241210692612468,0.801663824665229,0.413,0,-625,-625,252.19731860496194,251.2229744777515,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74373,0,0,73514,74324,74324,74324,74324,74324,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,7.427,-13.144,-0.628,0.017,-0.178,0,0,0.22882290987511913,0.800880184562917,0.416,0,-625,-625,250.66620640505988,247.32559796891007,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74397,0,0,73514,74351,74351,74340,74340,74340,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12,-8.569,-6.845,0.873,0.257,-0.021,0,0,0.2217701489543107,0.801663824665229,0.409,0,-625,-625,252.19731860496194,250.66620640505988,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74433,0,0,73514,74351,74351,74340,74340,74340,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12,-8.569,-6.845,0.873,0.257,-0.021,0,0,0.2217701489543107,0.801663824665229,0.409,0,-625,-625,252.19731860496194,250.66620640505988,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74461,0,0,73514,74411,74411,74400,74400,74400,0,0,0,0,0,46.7333466,-117.1528048,761570,2026-05-02T02:41:56.000Z,0.12526843235504653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.876,-9.711,-5.272,0.886,-0.289,-0.164,0,0,0.1786699433271478,0.801663824665229,0.309,0,-625,-625,255.67711905928462,255.8163110774576,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74672,0,0,74436,74447,74447,74450,74450,74450,0,0,0,0,0,46.7333467,-117.1528046,761463,2026-05-02T02:41:57.000Z,0.017895490336435216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.372,-0.1,-5.272,-0.602,-0.14,-0.121,0,0,0.1919918250664527,0.801663824665229,0.356,0,-625,-625,256.2338871319763,255.9555030956305,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74701,0,0,74647,74658,74658,74661,74661,74661,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.855,-2.37,-4.632,-0.703,-0.168,-0.076,0,0,0.1771026631225237,0.801663824665229,0.345,0,-625,-625,261.24479978620104,260.2704556589907,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74732,0,0,74647,74688,74688,74690,74690,74690,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.351,1.529,-2.664,-0.803,-0.051,0.023,0,0,0.19826094588494914,0.800880184562917,0.373,0,-625,-625,258.87853547726155,256.09469511380337,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74761,0,0,74647,74719,74719,74721,74721,74721,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.387,0.438,-4.331,-0.811,-0.108,-0.085,0,0,0.2217701489543107,0.800880184562917,0.403,0,-625,-625,252.4757026413077,242.03630127833947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74804,0,0,74647,74748,74748,74750,74750,74750,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,6.866,-6.263,-1.25,-0.078,-0.174,0,0,0.2194192286473745,0.800880184562917,0.406,0,-625,-625,252.4757026413077,243.01064540554984,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74828,0,0,74647,74782,74782,74771,74771,74771,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068,6.909,-13.022,0.598,-0.257,0.112,0,0,0.2100155474196299,0.801663824665229,0.405,0,-625,-625,252.3365106231348,244.40256558727896,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
74853,0,0,74647,74817,74817,74817,74817,74817,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.391,2.973,-14.717,-0.151,0.134,-0.129,0,0,0.27349039570690614,0.801663824665229,0.39,0,-625,-625,243.56741347824146,242.03630127833947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75057,0,0,74647,74842,74842,74842,74842,74842,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.522,8.669,-17.813,0.025,-0.093,0.021,0,0,0.2664376347860976,0.801663824665229,0.402,0,-625,-625,244.40256558727896,244.54175760545183,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75096,0,0,74647,75046,75046,75046,75046,75046,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.252,-10.084,-6.457,0.896,-0.029,-0.029,0,0,0.2100155474196299,0.801663824665229,0.397,0,-625,-625,251.50135851409738,252.61489465948063,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75130,0,0,74647,75074,75074,75063,75063,75063,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.565,14.193,-20.557,0.579,-0.147,0.14,0,0,0.21079918752194193,0.801663824665229,0.409,0,-625,-625,250.80539842323282,247.8823660416017,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75159,0,0,74647,75116,75116,75119,75119,75119,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,-8.526,-7.032,0.997,0.012,0.014,0,0,0.19591002557801296,0.800880184562917,0.379,0,-625,-625,252.75408667765356,249.97024631419532,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75187,0,0,74647,75146,75146,75148,75148,75148,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,-16.082,-0.639,1.144,-0.014,-0.106,0,0,0.20766462711269373,0.800880184562917,0.388,0,-625,-625,252.3365106231348,250.24863035054113,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75216,0,0,74647,75174,75174,75176,75176,75176,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.149,10.91,-18.007,0.492,-0.063,0.119,0,0,0.211582827624254,0.800880184562917,0.396,0,-625,-625,252.61489465948063,254.42439089572844,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75240,0,0,74647,75203,75203,75205,75205,75205,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.568,4.144,-7.506,-0.357,-0.123,-0.151,0,0,0.2178519484427504,0.800880184562917,0.4,0,-625,-625,251.7797425504432,252.05812658678894,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75450,0,0,74647,75219,75218,75205,75205,75205,0,0,0,0,0,46.7333468,-117.1528046,761443,2026-05-02T02:41:57.000Z,0.08500357909806729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23,-9.28,-7.613,0.2,-0.063,-0.125,0,0,0.2178519484427504,0.800880184562917,0.4,0,-625,-625,251.7797425504432,252.05812658678894,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75479,0,0,75425,75436,75436,75439,75439,75439,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,9.301,-17.87,0.025,-0.274,-0.115,0,0,0.18258814383870806,0.800880184562917,0.351,0,-625,-625,254.42439089572844,248.43913411429332,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75509,0,0,75425,75466,75466,75468,75468,75468,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.339,11.708,-14.688,-0.023,-0.119,0.185,0,0,0.2029627864988214,0.800880184562917,0.401,0,-625,-625,253.45004676851806,248.1607500779475,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75539,0,0,75425,75495,75495,75498,75498,75498,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.632,7.886,-12.807,-0.434,-0.159,-0.14,0,0,0.21393374793119016,0.801663824665229,0.408,0,-625,-625,253.03247071399937,248.71751815063914,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75563,0,0,75425,75525,75525,75528,75528,75528,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.186,4.151,-8.382,-0.779,0.061,-0.027,0,0,0.21393374793119016,0.7993129043582928,0.402,0,-625,-625,252.3365106231348,248.57832613246626,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75599,0,0,75425,75542,75541,75528,75528,75528,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091,5.76,-18.222,-0.426,0.172,0.127,0,0,0.21393374793119016,0.7993129043582928,0.402,0,-625,-625,252.3365106231348,248.57832613246626,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75630,0,0,75425,75577,75577,75566,75566,75566,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.058,10.982,-21.455,0.27,-0.155,-0.019,0,0,0.1935591052710768,0.801663824665229,0.36,0,-625,-625,254.70277493207425,249.97024631419532,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75846,0,0,75425,75616,75616,75619,75619,75619,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.564,2.391,-8.741,-0.432,0.17,-0.091,0,0,0.18415542404333216,0.801663824665229,0.375,0,-625,-625,252.19731860496194,243.9849895327602,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75875,0,0,75425,75832,75832,75835,75835,75835,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.845,-13.194,-2.916,0.854,0.038,0.147,0,0,0.18180450373639603,0.801663824665229,0.351,0,-625,-625,258.87853547726155,251.36216649592444,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75904,0,0,75425,75862,75862,75864,75864,75864,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.332,-12.749,-6.672,0.839,0,-0.11,0,0,0.2029627864988214,0.800880184562917,0.37,0,-625,-625,256.7906552046679,250.80539842323282,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75933,0,0,75425,75891,75891,75893,75893,75893,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.217,-6.012,-11.399,0.958,-0.157,-0.012,0,0,0.21393374793119016,0.800880184562917,0.389,0,-625,-625,256.2338871319763,252.05812658678894,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75957,0,0,75425,75920,75920,75922,75922,75922,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.122,11.629,-23.487,0.613,0.076,0.051,0,0,0.2209865088519986,0.801663824665229,0.401,0,-625,-625,255.67711905928462,253.3108547503452,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
75988,0,0,75425,75936,75935,75922,75922,75922,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.127,12.34,-13.123,-0.847,-0.281,-0.01,0,0,0.2209865088519986,0.801663824665229,0.401,0,-625,-625,255.67711905928462,253.3108547503452,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76012,0,0,75425,75974,75974,75977,75977,75977,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-4.683,-9.316,0.338,0,-0.027,0,0,0.20374642660113348,0.800880184562917,0.381,0,-625,-625,253.8676228230368,243.42822146006858,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76041,0,0,75425,75991,75990,75977,75977,75977,0,0,0,0,0,46.7333468,-117.1528044,761354,2026-05-02T02:41:58.000Z,0.13645311381531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.088,5.379,-17.906,0.485,-0.142,0.223,0,0,0.20374642660113348,0.800880184562917,0.381,0,-625,-625,253.8676228230368,243.42822146006858,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76244,0,0,76015,76027,76027,76030,76030,76030,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.377,11.894,-11.241,-1.058,0.089,0.093,0,0,0.2029627864988214,0.801663824665229,0.378,0,-625,-625,250.10943833236826,241.47953320564784,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76273,0,0,76015,76223,76223,76207,76207,76207,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42,6.593,-14.538,0.353,-0.161,0.046,0,0,0.17475174281558753,0.800880184562917,0.325,0,-625,-625,257.7649993318783,250.38782236871407,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76301,0,0,76015,76259,76259,76262,76262,76262,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.696,7.621,-11.506,-0.66,-0.151,0.049,0,0,0.211582827624254,0.7993129043582928,0.363,0,-625,-625,250.80539842323282,239.8092289875729,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76332,0,0,76015,76288,76288,76290,76290,76290,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.781,-5.739,-8.799,0.136,0.223,0.017,0,0,0.21863558854506246,0.801663824665229,0.4,0,-625,-625,250.66620640505988,240.2268050420916,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76361,0,0,76015,76319,76319,76321,76321,76321,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.545,-1.429,-15.163,-0.066,0.285,-0.023,0,0,0.2217701489543107,0.800880184562917,0.416,0,-625,-625,250.9445904414057,242.03630127833947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76385,0,0,76015,76347,76347,76350,76350,76350,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.399,-11.047,-5.387,0.886,0.034,0.089,0,0,0.2241210692612468,0.801663824665229,0.404,0,-625,-625,251.08378245957863,243.42822146006858,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76421,0,0,76015,76363,76363,76350,76350,76350,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.621,7.527,-12.39,-0.294,-0.089,-0.112,0,0,0.2241210692612468,0.801663824665229,0.404,0,-625,-625,251.08378245957863,243.42822146006858,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76624,0,0,76015,76399,76399,76388,76388,76388,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.196,-9.459,-3.964,0.564,0.11,0.172,0,0,0.1951263854757009,0.800880184562917,0.354,0,-625,-625,253.8676228230368,248.43913411429332,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76648,0,0,76015,76603,76603,76583,76583,76583,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.499,7.671,-13.417,-0.481,0.345,0.061,0,0,0.1951263854757009,0.801663824665229,0.358,0,-625,-625,248.02155805977458,240.92276513295616,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
76676,0,0,76015,76637,76637,76637,76637,76637,0,0,0,0,0,46.733347,-117.1528043,761294,2026-05-02T02:41:59.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.625,3.85,-6.838,-0.33,-0.134,0.055,0,0,0.19826094588494914,0.801663824665229,0.363,0,-625,-625,251.36216649592444,246.3512538416997,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
